ENSEMBL gene ID	E1_ADIP3773	E1_ADIP3842	E1_ADIP3886	E4_Brainlobe1	E4_Brainlobe2	E4_Brainlobe3	E6_Cerebellum	E4_cerebellum1	E4_cerebellum2	E4_cerebellum3	E1_HEAR3770	E1_HEAR3773	E1_HEAR3842	E1_HEAR3886	E4_Heart1	E4_Heart2	E4_Heart3	E1_LIVE3770	E1_LIVE3773	E1_LIVE3842	E1_LIVE3886	E4_Liver1	E4_Liver2	E4_Liver3	E6_Lung	E4_Lung1	E4_Lung2	E4_Lung3	E1_LUNG3770	E1_LUNG3773	E1_LUNG3842	E1_LUNG3886	E1_SPLE3770	E1_SPLE3773	E1_SPLE3842	E1_SPLE3886	E4_Spleen1	E4_Spleen2	E4_Spleen3
ENSBTAG00000021791	4.819293	4.425668	4.640853	3.858409	3.488912	3.565788	2.812017	4.22312	3.848639	2.756782	2.882913	3.592255	1.984706	1.877196	5.704718	5.198887	4.890146	5.961048	5.130071	5.416422	4.146654	20.30228	25.27401	23.54792	30.77129	45.65314	41.37089	40.52707	11.10919	13.46965	14.85863	12.49425	20.25621	16.80016	19.34622	16.32872	46.67899	44.54966	54.74584
ENSBTAG00000021795	0.065439	0.0	0.0	0.0	0.0	0.0	0.024441	0.0	0.0	0.0	0.0	0.0	0.034333	0.0	0.0	0.065472	0.0	27.57847	33.53532	19.68562	34.7942	3.729089	0.93796	2.408227	0.0	0.0	0.0	0.0	0.022865	0.0	0.042697	0.028631	0.095266	0.063928	0.020559	0.019994	0.0	0.0	0.0
ENSBTAG00000021796	13.04059	15.07924	14.04335	8.843772	7.435272	8.099465	10.48471	8.14162	6.565222	11.04757	9.907665	10.90324	10.00752	11.71959	2.991895	2.238785	3.376363	7.493295	8.701037	7.707834	7.331007	3.132833	1.842024	2.455906	7.388127	4.842889	3.594825	5.41014	10.703	10.889	10.42075	11.24166	11.87411	10.89201	10.60053	10.65191	4.060178	6.157361	3.341134
ENSBTAG00000021798	18.68382	18.11531	17.93717	0.741511	0.666478	0.765144	2.114038	1.037712	0.81433	0.818351	10.11058	17.02303	8.668188	7.767794	2.634747	1.15612	2.608205	45.10471	63.90355	39.90561	53.12121	16.46391	7.543088	13.6851	13.34594	2.686013	2.690992	2.560453	52.72691	46.33516	46.4166	62.31289	5.964602	7.224726	6.916042	5.140316	0.65311	1.411762	0.148708
ENSBTAG00000021799	187.1195	180.093	227.9435	1.028451	2.845815	2.77398	5.520897	3.37618	2.260344	4.419032	43.56799	51.75531	32.95261	24.86183	1.352152	1.164387	1.65279	21.71116	17.09327	18.01894	19.47181	2.27564	0.403082	0.616196	19.8784	7.661973	3.55985	7.392507	38.90817	46.13954	39.31224	42.9185	33.48775	38.78924	39.84033	38.68428	10.39878	13.23486	5.944473
ENSBTAG00000021802	41.0443	43.46607	41.86561	34.09019	33.99257	33.08348	56.08509	32.46854	24.20541	43.16024	81.25951	63.06582	72.03539	62.81268	14.88444	16.09227	20.4674	16.37783	12.42341	15.45275	10.3085	11.70373	4.855838	11.47679	25.93906	17.40801	18.5502	13.72481	43.00069	43.91494	65.65781	41.80233	63.91066	61.71031	76.50682	68.94504	18.87958	21.89731	11.16838
ENSBTAG00000021808	12.84148	17.75339	18.74408	45.52977	40.18615	43.26082	40.30501	17.54222	14.59665	23.91254	7.054952	10.02743	4.399508	4.954612	1.523147	0.834281	1.911981	6.314724	8.299386	5.815789	7.694452	2.935641	1.519553	1.708408	14.81425	5.003756	3.566551	2.997927	18.08294	19.38688	14.27968	18.17942	4.708329	6.856842	4.956903	5.615648	2.41791	3.043028	1.536772
ENSBTAG00000021810	20.55945	27.17316	27.4357	8.777764	8.153901	10.08766	16.46098	11.15715	12.36268	15.1396	13.17226	14.78229	11.24747	12.34517	5.941727	5.041157	5.565631	16.23018	14.46193	14.31736	13.88976	7.31196	4.823729	4.243319	24.34064	11.50411	8.845978	12.10226	30.67458	33.58935	34.39336	35.68788	28.14662	30.76161	30.35921	28.62534	14.35561	21.35347	8.772397
ENSBTAG00000021818	24.77396	20.67025	23.85283	2.042678	1.882094	1.528811	2.285636	1.764743	1.262807	3.193638	15.65204	16.04888	11.45264	10.07326	2.666564	0.836033	3.225763	91.30935	75.36141	60.78655	53.28814	5.176285	4.956388	7.807629	203.2853	67.78956	66.07906	67.17752	313.0932	647.5806	411.0152	420.0929	184.1617	188.6573	146.7898	139.8194	43.6419	62.73998	25.84162
ENSBTAG00000021820	21.22041	18.98166	18.96746	4.165261	1.920358	3.572257	5.951135	3.460273	3.324774	4.624754	25.91795	20.57247	16.95206	17.82112	3.076238	1.999402	3.721007	26.41393	19.59303	12.59674	14.29586	5.146183	3.375756	4.630467	120.0989	41.58708	62.00898	39.86673	103.7396	180.3835	80.91626	110.3039	87.87156	83.88969	63.10783	60.38071	34.7996	38.91788	24.45916
ENSBTAG00000021829	34.25423	23.06547	26.22037	7.141593	6.108658	6.732355	9.71171	5.087575	6.362404	7.575473	5.812516	10.68357	4.996875	6.243443	1.059313	0.954393	1.428512	29.77918	21.46724	18.32108	14.94236	3.0549	3.380359	2.729156	25.65225	14.22253	23.60495	25.06975	38.78314	47.01563	53.42196	69.65138	155.6396	153.9295	229.5524	213.4485	49.18329	56.93138	35.43954
ENSBTAG00000021841	3.617811	2.032798	3.354275	1.321823	0.831407	1.286078	10.65568	13.52365	10.29227	15.04092	1.612178	2.905582	1.36534	1.137267	0.246898	0.524679	0.613859	1.083409	1.06331	0.875096	0.699383	0.113098	0.10733	0.269337	5.358989	2.941973	2.152967	3.287328	7.548621	8.388245	5.909961	7.790391	7.28267	7.036854	4.931367	5.437681	3.260581	3.711967	2.220359
ENSBTAG00000021844	0.033742	0.0	0.076206	23.14447	45.25782	50.40154	5.161376	40.7784	33.02023	32.66427	0.0	0.0	0.0	0.067119	0.0	0.0	0.0	0.026873	0.0	0.092037	0.0	0.0	0.0	0.025186	0.0	0.644275	0.0	0.92751	0.103729	0.0	0.33558	0.102662	4.113433	0.9299	6.463823	1.008591	16.34491	17.65619	22.92869
ENSBTAG00000021845	8.770375	9.84876	9.681343	19.49564	18.61625	18.03642	9.86393	26.26038	27.13465	19.1797	7.837411	9.20435	6.454032	7.426849	15.01109	15.82745	12.9726	4.58978	4.309021	5.51512	3.65229	18.2163	18.59346	17.27573	13.31932	45.28842	34.40719	41.80992	16.85344	14.28847	14.27385	13.36298	14.3132	10.24897	10.5227	9.813189	17.65078	16.01459	26.22469
ENSBTAG00000021887	0.026385	0.056456	0.187672	0.0	0.139906	0.0	0.0	0.0	0.0	0.0	0.108441	0.329654	0.0	0.026022	0.045246	0.235531	0.077231	517.9219	588.4127	620.6551	520.8596	233.6132	350.2264	333.8855	0.0	0.194253	0.405167	0.801208	0.761345	0.335131	0.426227	0.528174	0.200315	0.181203	0.169156	0.407197	0.0	0.139814	0.213851
ENSBTAG00000021893	6.359779	7.617177	7.519632	5.34388	3.818333	4.517084	11.23139	5.984265	3.179019	5.772943	6.371615	7.700771	5.070518	5.472315	1.088335	0.929727	1.356228	5.273013	6.577868	4.885084	6.121956	1.804624	0.416007	1.225974	9.915756	3.08345	4.235638	3.739594	10.85956	9.767604	10.55997	11.5953	11.38412	10.28644	12.98785	11.41666	4.072727	4.94562	3.284263
ENSBTAG00000021894	13.56483	16.02876	13.00439	8.872431	3.578045	4.692345	14.52239	6.723345	4.227573	5.292699	11.52996	11.774	9.636177	11.18167	0.383577	0.316861	2.072826	16.96952	19.17776	16.68421	16.45036	0.921277	1.993119	2.967285	8.895936	3.893685	3.004747	1.997653	14.61558	14.27975	14.89453	16.6377	17.04876	15.96034	15.79106	18.04065	4.410801	6.499298	1.253832
ENSBTAG00000021897	5.39348	6.496019	7.491875	13.53383	11.75294	12.54961	21.84071	14.25796	11.65699	15.99831	5.473409	6.875644	4.261585	4.790607	4.060525	2.7482	3.323627	3.977567	4.333487	3.752922	4.279373	0.901198	2.090016	1.361947	24.9615	14.66326	11.62396	12.12481	22.85157	19.7742	22.81551	21.10759	15.74937	14.77622	14.35199	16.5379	10.66317	15.99343	11.21751
ENSBTAG00000021916	0.897992	2.631852	3.472943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.986276	7.760236	6.226054	3.541686	0.0	0.0	0.557204	0.0	0.159288	0.408359	0.0	0.0	0.0	0.0	1.924122	0.0	0.0	0.0	16.32363	21.25715	7.68599	17.03188	0.464009	0.331356	0.0	0.319368	0.0	0.0	0.0
ENSBTAG00000021931	46.84791	63.28542	43.34755	11.99596	8.956964	8.616846	21.20805	9.62045	8.683415	12.0406	58.00662	57.17124	60.20652	50.71796	4.547692	5.181579	4.45224	25.7922	20.52797	18.00738	19.8203	0.905566	3.543797	2.625793	19.98542	8.523907	15.32425	5.28992	47.72128	42.94507	61.58358	42.07267	49.63044	58.12103	52.90228	49.33242	9.145237	14.34364	7.238069
ENSBTAG00000021934	37.31648	15.76498	28.3565	5.0531	5.415801	4.48935	23.61324	17.77999	12.95285	16.80165	2.595639	6.260605	2.578601	4.485398	3.271764	3.997763	4.531964	49.58661	76.99478	51.54753	50.20737	21.68372	18.69197	21.00993	23.36588	27.35965	25.20348	20.68122	19.65665	35.80274	16.48711	36.18859	10.04632	14.95262	10.43996	14.77	12.00662	13.83413	13.94235
ENSBTAG00000021935	9.91492	11.50356	9.532182	4.398775	2.357259	4.317891	10.78763	8.002688	9.056112	9.870345	6.982026	6.784681	5.476025	5.615741	0.610286	1.695376	1.92252	6.506355	7.241017	5.732115	6.924087	3.46005	0.261262	3.927218	9.76348	4.505436	4.598005	5.461243	10.2249	9.992874	8.63781	11.27344	10.26175	11.87094	11.53139	8.826223	6.029592	4.609315	5.151155
ENSBTAG00000021938	3.395809	3.355034	3.825372	5.727619	4.952245	6.131554	11.12017	7.64486	9.26337	16.6374	8.809843	14.86707	8.379292	11.62745	1.105694	0.43235	1.139633	4.518464	3.278583	2.394062	2.471701	0.0	0.0	0.047078	3.549206	0.552581	0.30604	0.6051	15.94048	14.89114	11.38316	12.66491	0.459173	0.132699	0.646085	0.212004	0.0	0.0	0.0
ENSBTAG00000021939	15.01322	11.35685	12.83966	20.60761	16.38304	16.60099	34.34789	22.62977	19.07717	17.07031	11.14035	16.62418	12.16418	14.84841	7.190396	4.924884	6.761982	14.10403	15.54627	10.85452	12.49733	3.137835	1.549787	2.415363	10.15591	6.553405	4.237696	6.855237	16.69662	15.81805	22.04385	17.41574	17.39238	18.23412	13.89265	15.3453	3.212662	4.276341	2.125459
ENSBTAG00000021944	210.4254	204.6145	149.4393	33.03334	28.93531	35.10451	34.11766	37.33391	41.60327	36.06833	237.4729	236.4944	253.9389	278.4389	47.48097	31.62938	54.50781	81.82919	81.62094	117.7004	93.85972	21.9179	39.34142	38.77109	30.98549	47.53783	51.23275	47.96402	71.44453	63.48036	84.79964	77.49725	117.8771	79.06342	110.7646	101.3774	57.52191	62.12099	78.46883
ENSBTAG00000021945	134.1875	39.43847	49.47539	1.658086	2.189335	2.657692	0.766576	2.200316	2.46214	2.160554	31.91148	47.2689	23.36688	20.36814	20.7067	23.11413	20.41515	5.136889	6.564063	3.806144	4.636807	3.875266	3.91094	3.349668	12.3756	30.5853	25.18795	26.78624	14.67066	15.67616	5.421617	9.144951	15.44427	15.78785	7.695222	8.640774	17.42446	20.72722	28.59302
ENSBTAG00000022022	16.46799	16.38482	17.06471	12.03909	8.208508	7.952629	31.96294	9.55703	6.226682	14.14575	39.47332	45.98648	28.40491	28.31137	12.25644	9.658863	18.00071	56.52829	71.02751	52.75447	61.55503	30.34049	19.81714	25.60795	24.58233	10.49411	6.930096	9.256737	24.85859	24.66506	26.38907	22.00565	26.20635	26.12437	17.37375	18.40997	9.80298	10.39052	6.100429
ENSBTAG00000022030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111724	0.0	0.0	0.0	0.0	0.0
ENSBTAG00000022032	489.8203	238.449	121.1066	37.96256	21.49876	19.64128	130.6171	20.9202	25.43902	26.30123	4152.083	3619.953	3498.279	3107.185	86.24573	60.82325	149.0225	1107.498	990.2279	1180.119	1122.685	30.95262	31.21163	40.53077	28.56986	0.0	0.0	1.182828	73.32143	47.92578	59.54179	45.39719	35.96347	31.78388	54.28068	37.41398	1.683848	3.012294	0.0
ENSBTAG00000022044	32.56218	41.46942	41.99626	28.96032	28.58493	28.25901	20.66651	20.9056	21.19276	24.92129	17.64436	21.55844	13.18547	11.44699	6.343076	4.127849	7.874539	14.56844	12.4942	9.190957	9.822473	3.923287	4.864383	3.994153	34.1934	20.76095	24.5854	22.9491	42.72906	49.88101	42.01726	46.5627	51.2094	49.12148	49.26312	47.14369	27.69836	30.06401	24.58493
ENSBTAG00000022067	0.991792	0.94055	0.51156	5.418574	6.351043	6.482454	5.180252	8.788542	7.858392	7.683328	3.144411	3.304943	4.194659	3.148866	0.487145	1.239232	1.444401	0.328214	0.452613	0.401309	0.316248	0.464288	0.0	0.161099	1.328139	1.889312	3.422605	2.053834	1.754942	1.121504	2.226053	0.845113	0.637658	1.680287	0.864004	1.100655	1.051172	0.851223	0.807504
ENSBTAG00000022069	10.12081	8.744143	10.27288	14.24548	10.9027	13.2887	11.59466	12.50651	11.95397	12.22879	5.940225	6.914068	4.969362	5.326892	3.1851	2.713881	3.990963	6.34957	6.039397	6.886988	5.674532	8.305264	5.824441	5.363701	16.8894	16.3222	12.60215	13.28647	20.5023	16.94922	13.02714	20.8087	10.02172	9.181148	8.602015	8.647071	7.726722	9.11539	11.84952
ENSBTAG00000022114	17.78541	13.45277	13.65603	39.47129	35.23172	42.94943	3.373382	28.17738	26.37505	21.96569	29.56145	30.52223	30.83992	25.48393	31.62595	35.32428	30.39839	8.092022	8.281126	5.299265	5.977098	4.250918	9.460262	11.6274	9.175505	48.86984	35.58804	36.10868	29.79247	28.75751	25.65971	18.85376	18.62498	16.39396	11.73483	11.19505	14.14191	11.54696	19.4015
ENSBTAG00000022461	50.20224	45.15855	51.81047	14.72194	17.07853	13.65592	13.50303	16.62187	19.37458	16.03775	25.9355	30.56529	21.40116	24.08143	5.532243	7.364751	8.293091	15.88648	16.65975	14.58301	14.72403	5.535134	6.914142	3.865724	6.154894	11.908	18.20203	13.494	32.56961	28.55578	19.16722	24.66174	11.61688	14.13203	14.74161	11.66343	10.07958	16.15892	12.47996
ENSBTAG00000022471	1.68187	0.674712	0.477848	0.405446	0.77539	0.441218	0.230949	0.462477	0.678498	0.0	0.165865	0.0	0.099185	0.050677	0.0	0.357968	0.066047	95.11768	125.7292	89.9307	108.4693	65.94125	76.96352	68.12735	1.248781	2.970146	1.571787	2.830378	5.551136	5.31108	3.022288	7.836913	0.425668	0.783367	0.633539	1.099929	0.318601	0.419529	0.913557
ENSBTAG00000022520	0.605585	0.165386	0.304375	0.702783	0.944532	1.044558	0.37467	0.7741	0.871392	0.934882	0.097216	0.350112	0.062255	0.185015	0.326389	0.774008	0.644918	2.558655	2.76175	1.946603	1.828201	12.78001	8.553415	12.48543	0.616124	2.010906	0.980306	2.234191	1.484025	1.311217	0.592506	0.904334	2.366147	2.145164	1.762739	1.499225	4.582788	4.643946	5.156519
ENSBTAG00000022571	0.0	0.0	0.178253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.524793	0.558665	0.127074	0.469394	0.0	0.0	0.0	1110.65	1038.712	1027.632	1215.091	62.85524	75.72102	70.80071	2.334027	5.370108	2.231518	2.40264	2.892688	1.68994	5.288046	6.492687	0.112638	0.0	0.0	0.238287	0.0	0.0	0.0
ENSBTAG00000022632	35.69553	34.43486	33.10835	23.18319	22.24069	23.91114	33.05976	13.096	17.88063	20.27353	29.54945	30.17058	30.8551	25.85543	11.46351	10.27954	18.66309	38.71269	57.80409	41.06378	44.17567	11.7703	11.01524	11.65626	28.55036	18.21237	16.17817	17.39001	29.32924	33.9228	40.19281	39.54013	23.76528	25.13281	24.98171	23.53022	13.17477	13.94145	9.021095
ENSBTAG00000022656	3.426443	4.356649	4.062336	20.90589	17.21701	20.55699	39.42278	59.46702	44.12359	42.89231	2.429543	3.300805	2.689772	2.941113	8.912221	7.403825	7.722128	1.583661	1.619914	2.21692	1.847738	14.47603	9.061744	6.721672	16.37705	20.31213	20.81499	19.41408	3.343735	4.032069	4.536897	3.566	4.349247	4.444614	3.228305	2.63259	10.46143	10.78532	13.45926
ENSBTAG00000022681	3.265858	4.027216	3.542064	9.32772	8.799568	8.05706	2.875608	9.93556	7.224106	5.796793	2.401797	3.28921	2.53392	2.135562	8.889791	5.950417	5.410793	1.468275	1.263756	2.075368	1.133679	2.427021	1.629234	3.563311	9.216493	31.17167	34.19179	31.52561	10.06364	9.70081	7.887073	7.589651	11.20503	9.010121	11.3084	10.47293	26.29256	26.63829	38.06492
ENSBTAG00000022751	0.810848	0.766752	0.811615	1.054827	0.532841	1.319254	0.54478	3.208648	2.887316	1.487352	2.297158	2.785044	2.823879	5.383603	0.860434	0.895639	0.711196	0.203985	0.686531	0.46972	0.447912	1.485392	0.171818	0.63091	0.812997	0.65901	0.0	0.424207	0.519189	0.95554	0.910856	0.643575	0.645873	0.4573	0.574915	0.277127	0.0	0.727392	0.0
ENSBTAG00000022799	28.52696	20.0068	34.30136	2.542537	1.389617	1.639057	5.52395	1.001383	0.841519	2.075715	11.99738	25.00985	10.16848	10.27305	0.68857	0.34147	1.157698	13.11809	16.21071	6.853995	10.53559	1.015662	0.29956	0.415452	34.2897	7.317016	4.814448	5.7252	69.75351	72.28786	49.97564	56.40769	32.46534	30.27114	14.90391	15.91599	3.213308	4.31558	2.136179
ENSBTAG00000022813	2.130101	1.814003	1.854396	3.225644	1.352001	1.208321	6.402431	1.827087	1.400985	1.985819	0.181978	1.068513	0.294845	0.680814	0.0	0.0	0.058234	31.00642	34.13856	34.38689	39.57132	4.01478	2.136782	3.489428	1.945291	0.753732	0.943915	1.800223	7.178869	11.40474	11.69876	7.236372	5.147582	5.684524	4.357	3.556356	1.012756	1.41919	0.414712
ENSBTAG00000022927	24.20884	17.50925	17.97426	13.73463	6.327137	15.83774	47.01899	19.97344	19.10161	28.75175	10.66453	11.50485	12.49158	12.05185	0.0	0.0	0.0	1.967038	3.330679	2.318045	1.837505	0.0	0.0	0.0	4.162312	0.0	0.0	0.883529	9.623506	11.02929	12.78711	9.901264	10.84929	15.8948	13.12413	13.8683	1.129153	2.798105	0.0
ENSBTAG00000022986	8.996452	11.01071	16.43749	9.198238	9.766523	9.397984	12.87501	8.066736	6.340667	13.09613	0.728487	1.301697	0.972341	0.254184	0.0	0.0	0.0	8.130732	14.98156	10.64214	13.91455	0.0	0.648984	0.0	0.244931	0.0	0.0	0.0	0.0	0.11222	1.10755	0.0	1.241884	0.264397	0.0	0.0	0.0	0.0	0.0
ENSBTAG00000023106	6.272373	7.520455	8.945466	14.28256	12.79976	15.15692	26.23314	25.34955	25.65828	24.39479	14.41257	14.5582	15.47993	13.40236	10.32204	11.25518	13.90018	4.682203	6.492756	6.034152	5.581453	3.251187	8.497375	6.774022	11.81297	14.43794	7.173096	19.29843	8.304842	7.716343	8.555861	7.106719	8.886436	7.741286	9.444468	10.08933	13.1502	10.04628	13.66025
ENSBTAG00000023179	8.656077	6.743584	7.531304	9.471079	7.599183	8.961308	7.209697	5.405535	4.636342	5.210213	10.22872	13.68198	4.866016	7.076585	10.4108	10.31408	12.95444	8.652713	7.272483	3.215815	3.746881	5.694033	7.883736	10.44731	18.60168	32.71756	33.98755	31.57718	21.20429	14.30922	36.24141	39.09187	16.40555	24.00536	20.02923	24.03585	36.0137	42.15055	34.37515
ENSBTAG00000023192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSBTAG00000023369	0.422146	0.08446	0.026382	0.981137	0.85578	1.061975	2.599423	1.668391	1.224337	2.10343	0.323488	0.862869	0.611059	0.150007	0.0	0.0	0.055257	0.011963	0.015806	0.093247	0.0	0.0	0.0	0.0	0.073182	0.0	0.0	0.0	0.271639	0.300236	0.138398	0.083063	0.370867	0.24103	0.179021	0.327257	0.0	0.0	0.0
ENSBTAG00000023375	5.969616	7.783925	5.26759	10.20175	9.141522	11.56785	11.90944	12.74136	9.799083	9.64243	7.90789	5.792879	7.314901	7.342087	5.61019	3.964649	4.908763	5.032001	3.093702	4.299806	3.190487	1.536699	4.685016	4.989385	13.7242	10.31449	16.38923	15.6812	8.670886	7.142517	12.26428	6.379663	12.62562	8.158962	12.46318	10.06142	12.71742	12.64902	12.51531
ENSBTAG00000023377	99.43345	135.379	155.2024	9.79125	8.323594	7.444513	16.8267	13.0655	14.80136	15.55829	23.78963	30.12934	22.67585	25.09691	1.327852	1.329935	2.36867	14.35759	18.64366	12.37431	23.33123	0.158745	0.0	0.489362	12.78539	2.86372	1.222105	2.976207	32.94532	39.35409	23.75702	30.56749	60.73086	68.63117	58.57926	70.72231	10.55508	11.5121	4.713175
ENSBTAG00000023384	2.162347	5.652689	7.950593	12.85936	12.69805	12.39489	7.185287	6.281769	6.525754	5.679129	8.800501	7.2737	13.57219	12.17279	2.579005	1.994505	3.376823	348.7502	394.6506	525.3516	317.7944	99.57593	91.6938	95.50501	13.56334	7.25965	8.920471	11.30737	10.74501	10.81695	16.02216	15.65407	2.75791	1.725545	7.891638	5.148321	2.110387	2.065364	1.717949
ENSBTAG00000023417	15.56571	25.84527	23.28137	0.621074	0.078498	0.206269	0.645903	0.220679	0.301529	0.749081	17.67354	17.1128	15.52037	16.59043	0.0	0.119524	0.0	14.44778	14.3571	12.10189	12.32425	1.001599	0.0	0.0	5.04102	0.0	0.0	0.0	33.80374	35.44779	40.09863	35.19511	34.22733	34.01708	30.84125	24.91495	0.0	0.710236	0.0
ENSBTAG00000023453	5.322421	3.653736	4.33875	5.073235	3.012003	3.295857	9.54648	7.769182	5.778143	7.101884	5.591845	5.21824	5.717486	5.653126	1.826777	1.659847	3.880677	4.189977	5.252301	3.960587	4.191916	2.281361	1.099476	1.01681	4.617146	3.732023	3.041973	2.274813	4.822581	3.974906	3.888092	4.68851	5.721662	5.89185	5.13009	3.999825	4.783918	4.485029	2.675585
ENSBTAG00000023610	30.35814	34.96146	30.8224	4.112791	4.628623	2.379287	6.934584	2.803154	0.637339	2.166717	48.27757	48.13822	44.62276	40.75424	4.646971	0.407475	0.92753	17.5876	19.18093	14.79645	14.36628	0.0	0.097703	0.392859	3.546645	3.600258	0.0	1.649719	29.62889	38.57408	50.12434	34.293	61.00095	73.79338	71.4839	66.61279	4.071709	7.06361	4.153087
ENSBTAG00000023632	2.680161	3.60734	4.046367	1.222717	0.866154	0.662686	2.76797	2.912806	1.203775	3.437511	2.288179	2.879802	2.301867	1.904582	0.33591	0.425591	0.24406	1.826829	1.857071	1.836351	2.187231	0.034873	0.58633	0.372951	2.540608	0.83835	0.819065	0.660949	2.144159	2.334936	2.97403	2.659785	4.164952	3.279252	4.723478	5.011348	2.095275	2.654242	1.880974
ENSBTAG00000023635	0.264814	0.388699	0.596084	0.0	0.0	0.0	0.0	0.412653	0.0	0.0	0.0	0.0	0.0	0.229221	0.0	0.0	0.259038	14.1411	2.170963	9.8904	6.923312	4.378252	4.89478	4.71464	17.48466	12.30961	14.82682	8.455594	17.53536	9.469722	62.1173	42.3572	8.105676	2.622211	9.886535	13.16129	1.694395	2.656802	4.806749
ENSBTAG00000023675	2.85696	2.419423	2.950613	5.754524	8.385334	9.761871	2.751354	12.59422	14.26211	10.54913	2.445358	3.070481	2.935149	3.033726	3.172146	4.571324	4.752032	2.098444	1.842595	1.860369	1.600897	9.406017	7.9974	6.551891	6.230492	14.74835	19.34891	19.11994	4.069981	4.621377	2.289927	5.32154	7.987071	5.54929	5.540412	5.93478	16.1828	14.08807	21.44674
